"No.","Time","Source","Destination","Protocol","Length","Info"
"8622","12:43:50.543118","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8625","12:43:50.543125","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8626","12:43:50.543264","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8627","12:43:50.545024","109.70.100.248","152.66.159.50","TLSv1.2","552","Application Data"
"8628","12:43:50.545026","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6785577 Ack=330763 Win=3242 Len=1238 TSval=4286010706 TSecr=2230416829 [TCP PDU reassembled in 8631]"
"8631","12:43:50.545031","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8635","12:43:50.547275","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8638","12:43:50.547280","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8641","12:43:50.547425","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8643","12:43:50.549467","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8647","12:43:50.552047","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8652","12:43:50.554318","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"8655","12:43:50.554323","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8658","12:43:50.554327","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8659","12:43:50.554329","109.70.100.248","152.66.159.50","TLSv1.2","994","Application Data"
"8660","12:43:50.554416","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8662","12:43:50.557595","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6818693 Ack=331835 Win=3258 Len=1238 TSval=4286010717 TSecr=2230416838 [TCP PDU reassembled in 8665]"
"8665","12:43:50.557600","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8668","12:43:50.557605","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8672","12:43:50.558729","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8675","12:43:50.558734","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8679","12:43:50.558831","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8680","12:43:50.562056","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"8683","12:43:50.562061","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8687","12:43:50.563552","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"8691","12:43:50.563558","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8694","12:43:50.563562","109.70.100.248","152.66.159.50","TLSv1.2","922","Application Data, Application Data"
"8695","12:43:50.563663","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8696","12:43:50.566829","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6855451 Ack=332907 Win=3275 Len=1238 TSval=4286010728 TSecr=2230416850 [TCP PDU reassembled in 8700]"
"8698","12:43:50.566933","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8700","12:43:50.568257","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8704","12:43:50.569863","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"8707","12:43:50.569867","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8711","12:43:50.569873","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8716","12:43:50.571851","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"8720","12:43:50.571858","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8722","12:43:50.571860","109.70.100.248","152.66.159.50","TLSv1.2","1298","Application Data"
"8723","12:43:50.571974","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
