"No.","Time","Source","Destination","Protocol","Length","Info"
"1767","11:46:24.397395","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","1294","Server Hello"
"1768","11:46:24.397398","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","1294","993  >  63290 [PSH, ACK] Seq=1209 Ack=207 Win=269824 Len=1208 TSval=1506425491 TSecr=1642056277 [TCP PDU reassembled in 1772]"
"1769","11:46:24.397620","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63290  >  993 [ACK] Seq=207 Ack=2417 Win=2816 Len=0 TSval=1642056325 TSecr=1506425491"
"1770","11:46:24.438003","192.168.0.74","31.192.108.181","TCP","438","[TCP Retransmission] 60167  >  443 [PSH, ACK] Seq=3489 Ack=5210 Win=131072 Len=372 TSval=2414682773 TSecr=2535837899"
"1771","11:46:24.441182","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","1294","993  >  63290 [ACK] Seq=2417 Ack=207 Win=269824 Len=1208 TSval=1506425534 TSecr=1642056325 [TCP PDU reassembled in 1772]"
"1772","11:46:24.441185","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","531","Certificate, Server Key Exchange, Server Hello Done"
"1773","11:46:24.441346","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63290  >  993 [ACK] Seq=207 Ack=4070 Win=4224 Len=0 TSval=1642056369 TSecr=1506425534"
"1774","11:46:24.454756","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","161","Client Key Exchange"
"1775","11:46:24.498721","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63290 [ACK] Seq=4070 Ack=282 Win=269824 Len=0 TSval=1506425593 TSecr=1642056382"
"1776","11:46:24.498914","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","137","Change Cipher Spec, Encrypted Handshake Message"
"1777","11:46:24.499428","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 63286  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2102085722 TSecr=0 SACK_PERM"
"1778","11:46:24.499452","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 63285  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=3451340541 TSecr=0 SACK_PERM"
"1779","11:46:24.545356","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63290 [ACK] Seq=4070 Ack=333 Win=269824 Len=0 TSval=1506425640 TSecr=1642056426"
"1780","11:46:24.545362","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","137","Change Cipher Spec, Encrypted Handshake Message"
"1781","11:46:24.545364","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","228","Application Data"
"1782","11:46:24.545589","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63290  >  993 [ACK] Seq=333 Ack=4263 Win=4224 Len=0 TSval=1642056473 TSecr=1506425640"
"1783","11:46:24.547273","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","134","Application Data"
"1784","11:46:24.589575","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","348","Application Data"
"1785","11:46:24.589804","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63290  >  993 [ACK] Seq=381 Ack=4525 Win=4224 Len=0 TSval=1642056517 TSecr=1506425684"
"1786","11:46:24.591060","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","549","Application Data"
"1787","11:46:24.637964","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63290 [ACK] Seq=4525 Ack=844 Win=269568 Len=0 TSval=1506425732 TSecr=1642056518"
"1788","11:46:24.868613","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"1789","11:46:25.008332","192.168.0.74","13.107.5.93","TCP","54","63287  >  443 [FIN, ACK] Seq=4005 Ack=12734 Win=262144 Len=0"
"1790","11:46:25.016385","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","215","Application Data"
"1791","11:46:25.016587","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63290  >  993 [ACK] Seq=844 Ack=4654 Win=4224 Len=0 TSval=1642056944 TSecr=1506426085"
"1792","11:46:25.017459","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","121","Application Data"
"1793","11:46:25.033806","13.107.5.93","192.168.0.74","TCP","56","443  >  63287 [ACK] Seq=12734 Ack=4006 Win=4193792 Len=0"
"1794","11:46:25.033809","13.107.5.93","192.168.0.74","TCP","56","443  >  63287 [FIN, ACK] Seq=12734 Ack=4006 Win=4193792 Len=0"
"1795","11:46:25.034029","192.168.0.74","13.107.5.93","TCP","54","63287  >  443 [ACK] Seq=4006 Ack=12735 Win=262144 Len=0"
