"No.","Time","Source","Destination","Protocol","Length","Info"
"10185","12:37:27.212487","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=179835 Ack=3249307 Win=2513 Len=0 TSval=2270136970 TSecr=1834573319"
"10186","12:37:27.214928","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10187","12:37:27.214930","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3250545 Ack=179299 Win=2997 Len=1238 TSval=1834573322 TSecr=2270136943 [TCP PDU reassembled in 10189]"
"10188","12:37:27.214932","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3251783 Ack=179299 Win=2997 Len=1238 TSval=1834573322 TSecr=2270136943 [TCP PDU reassembled in 10189]"
"10189","12:37:27.214933","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10190","12:37:27.214935","136.243.3.194","152.66.156.191","TCP","1304","8000  >  63503 [ACK] Seq=2548961 Ack=271517 Win=765 Len=1238 TSval=2189641517 TSecr=1541311142 [TCP PDU reassembled in 10219]"
"10191","12:37:27.215046","152.66.156.191","64.65.0.60","TLSv1.2","602","Application Data"
"10192","12:37:27.215112","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=180371 Ack=3254259 Win=2513 Len=0 TSval=2270136973 TSecr=1834573322"
"10193","12:37:27.218577","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10194","12:37:27.218581","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3255497 Ack=179299 Win=2997 Len=1238 TSval=1834573326 TSecr=2270136943 [TCP PDU reassembled in 10198]"
"10195","12:37:27.218583","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3256735 Ack=179299 Win=2997 Len=1238 TSval=1834573326 TSecr=2270136943 [TCP PDU reassembled in 10198]"
"10196","12:37:27.218681","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=180371 Ack=3257973 Win=2455 Len=0 TSval=2270136976 TSecr=1834573326"
"10197","12:37:27.218746","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=180371 Ack=3257973 Win=2513 Len=0 TSval=2270136976 TSecr=1834573326"
"10198","12:37:27.221461","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data, Application Data"
"10199","12:37:27.221463","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3259211 Ack=179299 Win=2997 Len=1238 TSval=1834573328 TSecr=2270136943 [TCP PDU reassembled in 10201]"
"10200","12:37:27.221464","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3260449 Ack=179299 Win=2997 Len=1238 TSval=1834573328 TSecr=2270136943 [TCP PDU reassembled in 10201]"
"10201","12:37:27.221465","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10202","12:37:27.221498","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=180371 Ack=3262925 Win=2436 Len=0 TSval=2270136979 TSecr=1834573328"
"10203","12:37:27.221582","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=180371 Ack=3262925 Win=2513 Len=0 TSval=2270136979 TSecr=1834573328"
"10204","12:37:27.223893","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10205","12:37:27.223895","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3264163 Ack=179299 Win=2997 Len=1238 TSval=1834573332 TSecr=2270136943 [TCP PDU reassembled in 10209]"
"10206","12:37:27.223897","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3265401 Ack=179299 Win=2997 Len=1238 TSval=1834573332 TSecr=2270136943 [TCP PDU reassembled in 10209]"
"10207","12:37:27.223999","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=180371 Ack=3266639 Win=2455 Len=0 TSval=2270136982 TSecr=1834573332"
"10208","12:37:27.224068","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=180371 Ack=3266639 Win=2513 Len=0 TSval=2270136982 TSecr=1834573332"
"10209","12:37:27.229744","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10210","12:37:27.229746","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3267877 Ack=179299 Win=2997 Len=1238 TSval=1834573336 TSecr=2270136943 [TCP PDU reassembled in 10212]"
"10211","12:37:27.229747","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3269115 Ack=179299 Win=2997 Len=1238 TSval=1834573336 TSecr=2270136943 [TCP PDU reassembled in 10212]"
"10212","12:37:27.229748","64.65.0.60","152.66.156.191","TLSv1.2","756","Application Data, Application Data"
"10213","12:37:27.229838","152.66.156.191","64.65.0.60","TLSv1.2","602","Application Data"
"10214","12:37:27.229904","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=180907 Ack=3271043 Win=2513 Len=0 TSval=2270136987 TSecr=1834573336"
"10215","12:37:27.232412","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3271043 Ack=179835 Win=3005 Len=1238 TSval=1834573339 TSecr=2270136962 [TCP PDU reassembled in 10218]"
"10216","12:37:27.232414","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3272281 Ack=179835 Win=3005 Len=1238 TSval=1834573339 TSecr=2270136962 [TCP PDU reassembled in 10218]"
"10217","12:37:27.232416","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3273519 Ack=179835 Win=3005 Len=1238 TSval=1834573339 TSecr=2270136962 [TCP PDU reassembled in 10218]"
"10218","12:37:27.232418","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10219","12:37:27.232419","136.243.3.194","152.66.156.191","TLSv1.2","906","Application Data"
"10220","12:37:27.232534","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=180907 Ack=3275995 Win=2436 Len=0 TSval=2270136990 TSecr=1834573339"
"10221","12:37:27.232586","152.66.156.191","136.243.3.194","TCP","66","63503  >  8000 [ACK] Seq=272053 Ack=2551039 Win=2480 Len=0 TSval=1541311225 TSecr=2189641517"
"10222","12:37:27.232602","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=180907 Ack=3275995 Win=2513 Len=0 TSval=2270136990 TSecr=1834573339"
"10223","12:37:27.237817","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10224","12:37:27.237818","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3277233 Ack=179835 Win=3005 Len=1238 TSval=1834573345 TSecr=2270136970 [TCP PDU reassembled in 10226]"
"10225","12:37:27.237882","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=180907 Ack=3278471 Win=2475 Len=0 TSval=2270136995 TSecr=1834573345"
"10226","12:37:27.242887","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10227","12:37:27.242888","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3279709 Ack=180371 Win=3013 Len=1238 TSval=1834573350 TSecr=2270136973 [TCP PDU reassembled in 10231]"
"10228","12:37:27.242890","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3280947 Ack=180371 Win=3013 Len=1238 TSval=1834573350 TSecr=2270136973 [TCP PDU reassembled in 10231]"
"10229","12:37:27.242933","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=180907 Ack=3282185 Win=2455 Len=0 TSval=2270137000 TSecr=1834573350"
"10230","12:37:27.243030","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=180907 Ack=3282185 Win=2513 Len=0 TSval=2270137001 TSecr=1834573350"
"10231","12:37:27.255399","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10232","12:37:27.255401","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3283423 Ack=180371 Win=3013 Len=1238 TSval=1834573361 TSecr=2270136982 [TCP PDU reassembled in 10234]"
"10233","12:37:27.255402","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3284661 Ack=180371 Win=3013 Len=1238 TSval=1834573361 TSecr=2270136982 [TCP PDU reassembled in 10234]"
"10234","12:37:27.255403","64.65.0.60","152.66.156.191","TLSv1.2","762","Application Data, Application Data"
"10235","12:37:27.255502","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=180907 Ack=3285899 Win=2455 Len=0 TSval=2270137013 TSecr=1834573361"
"10236","12:37:27.255617","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=180907 Ack=3286595 Win=2513 Len=0 TSval=2270137013 TSecr=1834573362"
"10237","12:37:27.255784","152.66.156.191","64.65.0.60","TLSv1.2","602","Application Data"
"10238","12:37:27.257590","152.66.156.170","224.0.0.251","MDNS","141","Standard query 0x0000 PTR _apple-mobdev._tcp.local, ""QM"" question PTR 921d07e7._sub._apple-mobdev2._tcp.local, ""QM"" question PTR _apple-pairable._tcp.local, ""QM"" question"
"10239","12:37:27.257593","fe80::1c71:428f:7490:23a8","ff02::fb","MDNS","161","Standard query 0x0000 PTR _apple-mobdev._tcp.local, ""QM"" question PTR 921d07e7._sub._apple-mobdev2._tcp.local, ""QM"" question PTR _apple-pairable._tcp.local, ""QM"" question"
"10240","12:37:27.257595","fe80::1c71:428f:7490:23a8","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"10241","12:37:27.257598","152.66.157.47","224.0.0.251","MDNS","279","Standard query 0x0000 ANY Melina MacBook Air._airplay._tcp.local, ""QU"" question ANY A2F473837B07@Melina MacBook Air._raop._tcp.local, ""QU"" question ANY Melina-MacBook-Air.local, ""QU"" question SRV 0 0 7000 Melina-MacBook-Air.local SRV 0 0 7000 Melina-MacBook-Air.local AAAA fe80::ab:2bdd:abcb:4715 AAAA 2001:738:2001:407f:18b8:d4ff:f6ce:18a7 A 152.66.157.47"
"10242","12:37:27.258001","fe80::ab:2bdd:abcb:4715","ff02::fb","MDNS","299","Standard query 0x0000 ANY Melina MacBook Air._airplay._tcp.local, ""QU"" question ANY A2F473837B07@Melina MacBook Air._raop._tcp.local, ""QU"" question ANY Melina-MacBook-Air.local, ""QU"" question SRV 0 0 7000 Melina-MacBook-Air.local SRV 0 0 7000 Melina-MacBook-Air.local AAAA fe80::ab:2bdd:abcb:4715 AAAA 2001:738:2001:407f:18b8:d4ff:f6ce:18a7 A 152.66.157.47"
"10243","12:37:27.259784","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3286595 Ack=180907 Win=3022 Len=1238 TSval=1834573364 TSecr=2270136987 [TCP PDU reassembled in 10246]"
"10244","12:37:27.259787","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3287833 Ack=180907 Win=3022 Len=1238 TSval=1834573364 TSecr=2270136987 [TCP PDU reassembled in 10246]"
"10245","12:37:27.259841","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=181443 Ack=3289071 Win=2475 Len=0 TSval=2270137017 TSecr=1834573364"
"10246","12:37:27.261992","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10247","12:37:27.261994","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3290309 Ack=180907 Win=3022 Len=1238 TSval=1834573367 TSecr=2270136990 [TCP PDU reassembled in 10249]"
"10248","12:37:27.261995","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3291547 Ack=180907 Win=3022 Len=1238 TSval=1834573367 TSecr=2270136990 [TCP PDU reassembled in 10249]"
"10249","12:37:27.262002","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10250","12:37:27.262004","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3294023 Ack=180907 Win=3022 Len=1238 TSval=1834573367 TSecr=2270136990 [TCP PDU reassembled in 10251]"
"10251","12:37:27.262005","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10252","12:37:27.262083","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=181443 Ack=3296499 Win=2397 Len=0 TSval=2270137020 TSecr=1834573370"
"10253","12:37:27.262160","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=181443 Ack=3296499 Win=2513 Len=0 TSval=2270137020 TSecr=1834573370"
"10254","12:37:27.268275","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10255","12:37:27.270063","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10256","12:37:27.270066","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3298975 Ack=180907 Win=3022 Len=1238 TSval=1834573377 TSecr=2270137001 [TCP PDU reassembled in 10259]"
