"No.","Time","Source","Destination","Protocol","Length","Info"
"1000","11:43:04.898205","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=151695 Ack=49329 Win=2347 Len=1408 TSval=2692735367 TSecr=3832262344 [TCP PDU reassembled in 1001]"
"1001","11:43:04.898212","192.87.28.82","192.168.0.74","TLSv1.2","736","Application Data"
"1002","11:43:04.898365","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=49329 Ack=153773 Win=6790 Len=0 TSval=3832262385 TSecr=2692735367"
"1003","11:43:04.964385","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"1004","11:43:04.964585","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=49329 Ack=154309 Win=6814 Len=0 TSval=3832262451 TSecr=2692735433"
"1005","11:43:04.974159","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"1006","11:43:04.993112","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"1007","11:43:04.993366","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=85565 Ack=425265 Win=9198 Len=0 TSval=3163393525 TSecr=2680686183"
"1008","11:43:04.993910","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"1009","11:43:04.996478","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=154309 Ack=49329 Win=2347 Len=1408 TSval=2692735464 TSecr=3832262385 [TCP PDU reassembled in 1011]"
"1010","11:43:04.996480","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=155717 Ack=49329 Win=2347 Len=1408 TSval=2692735464 TSecr=3832262385 [TCP PDU reassembled in 1011]"
"1011","11:43:04.996481","192.87.28.82","192.168.0.74","TLSv1.2","1320","Application Data"
"1012","11:43:04.996483","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"1013","11:43:04.996485","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=159787 Ack=49329 Win=2347 Len=1408 TSval=2692735464 TSecr=3832262385 [TCP PDU reassembled in 1015]"
"1014","11:43:04.996487","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=161195 Ack=49329 Win=2347 Len=1408 TSval=2692735464 TSecr=3832262385 [TCP PDU reassembled in 1015]"
"1015","11:43:04.996489","192.87.28.82","192.168.0.74","TLSv1.2","512","Application Data"
"1016","11:43:04.996491","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"1017","11:43:04.996493","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=164457 Ack=49329 Win=2347 Len=1408 TSval=2692735464 TSecr=3832262385 [TCP PDU reassembled in 1019]"
"1018","11:43:04.996494","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=165865 Ack=49329 Win=2347 Len=1408 TSval=2692735464 TSecr=3832262385 [TCP PDU reassembled in 1019]"
"1019","11:43:04.996496","192.87.28.82","192.168.0.74","TLSv1.2","512","Application Data"
"1020","11:43:04.996497","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=167719 Ack=49329 Win=2347 Len=1408 TSval=2692735464 TSecr=3832262385 [TCP PDU reassembled in 1021]"
"1021","11:43:04.996498","192.87.28.82","192.168.0.74","TLSv1.2","1314","Application Data"
"1022","11:43:04.996585","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=49329 Ack=170375 Win=6571 Len=0 TSval=3832262483 TSecr=2692735464"
